CEPDR,OLQDR,1
CEPDR,RIH,1
CEPVL,OLQVL,1
CEPVL,RIH,1
CEPVR,OLQVR,1
CEPVR,RIH,1
DA1,AVAL,1
DA1,AVAR,1
DA1,DA4,1
DA1,SABVL,1
DA1,SABVR,1
DA2,AS2,1
DA2,AS3,1
DA2,AVAL,1
DA2,AVAR,1
DA2,SABVL,1
DA2,VA1,1
DA3,AS4,1
DA3,AVAR,1
DA4,AVAL,1
DA4,AVAR,1
DA4,DA1,1
DA4,DB3,1
DA4,VB6,1
DA5,AS6,1
DA5,AVAL,1
DA5,AVAR,1
DA5,VA4,1
DA5,VA5,1
DA6,AVAL,1
DA6,AVAR,1
DA7,AVAL,1
DA8,AVAR,1
DA8,DA9,1
DA9,DA8,1
DA9,PDA,1
DA9,PHCL,1
DA9,RID,1
DB1,AIBR,1
DB1,AVBR,1
DB1,DB2,1
DB1,DB4,1
DB1,DVA,1
DB1,RID,1
DB1,RIS,1
DB1,VB3,1
DB1,VB4,1
DB2,AVBR,1
DB2,DB1,1
DB2,DB3,1
DB2,VB1,1
DB3,AVBL,1
DB3,AVBR,1
DB3,DA4,1
DB3,DB2,1
DB3,DB4,1
DB4,AVBL,1
DB4,AVBR,1
DB4,DB1,1
DB4,DB3,1
DB4,VB2,1
DB4,VB4,1
DB5,AVAR,1
DB5,AVBL,1
DB5,AVBR,1
DB6,AVAL,1
DB6,AVBL,1
DB6,AVBR,1
DB7,AVBL,1
DB7,AVBR,1
DD1,AVBR,1
DD1,DD2,1
DD1,VD1,1
DD1,VD2,1
DD2,DD1,1
DD2,DD3,1
DD2,VD4,1
DD3,DD2,1
DD3,DD4,1
DD4,DD3,1
DD4,VC3,1
DD4,VD8,1
DD5,VD10,1
DVA,AVBL,1
DVA,AVBR,1
DVA,DB1,1
DVA,PVCL,1
DVA,PVR,1
DVB,AS9,1
DVB,AVL,1
DVB,VA9,1
DVB,VB9,1
DVC,AIBL,1
DVC,AIBR,1
DVC,AVL,1
DVC,PVPL,1
DVC,PVPR,1
DVC,VA9,1
DVC,VD1,1
DVC,VD10,1
FLPL,AVAL,1
FLPL,AVDL,1
FLPL,FLPR,1
FLPL,RIH,1
FLPR,AVDL,1
FLPR,AVDR,1
FLPR,FLPL,1
HSNL,HSNR,1
HSNR,HSNL,1
HSNR,PVNR,1
I1L,I1R,1
I1L,I2L,1
I1L,I2R,1
I1L,I5,1
I1L,MI,1
I1L,RIPL,1
I1L,RIPR,1
I1R,I1L,1
I1R,I2L,1
I1R,I2R,1
I1R,I5,1
I1R,MI,1
I1R,RIPL,1
I1R,RIPR,1
I2L,I1L,1
I2L,I1R,1
I2L,M1,1
I2R,I1L,1
I2R,I1R,1
I2R,M1,1
I3,M1,1
I3,M2L,1
I3,M2R,1
I3,MI,1
I4,M1,1
I4,MI,1
I5,I1L,1
I5,I1R,1
I5,M5,1
I5,MI,1
I6,M4,1
I6,M5,1
IL1DL,IL1DR,1
IL1DL,IL1L,1
IL1DL,OLLL,1
IL1DL,RMEV,1
IL1DR,IL1DL,1
IL1DR,IL1R,1
IL1DR,OLLR,1
IL1DR,RMEV,1
IL1L,IL1DL,1
IL1L,IL1VL,1
IL1R,IL1DR,1
IL1R,IL1VR,1
IL1VL,IL1L,1
IL1VL,IL1VR,1
IL1VL,RMED,1
IL1VR,IL1R,1
IL1VR,IL1VL,1
IL1VR,IL2R,1
IL2L,RMGL,1
IL2R,IL1VR,1
IL2R,RMGR,1
IL2R,URXR,1
LUAL,AVAL,1
LUAL,PLML,1
LUAL,PVR,1
LUAR,PLMR,1
LUAR,PVR,1
M1,I2L,1
M1,I2R,1
M1,I3,1
M1,I4,1
M1,MI,1
M2L,I3,1
M2L,M2R,1
M2L,M4,1
M2L,M5,1
M2L,MCL,1
M2L,MCR,1
M2L,MI,1
M2R,I3,1
M2R,M2L,1
M2R,M3L,1
M2R,M3R,1
M2R,M4,1
M2R,M5,1
M2R,MCL,1
M2R,MCR,1
M2R,MI,1
M3L,M2R,1
M3L,M3R,1
M3L,MCL,1
M3L,MCR,1
M3L,MI,1
M3R,M2R,1
M3R,M3L,1
M3R,MCL,1
M3R,MCR,1
M3R,MI,1
M4,I6,1
M4,M2L,1
M4,M2R,1
M4,M4,1
M4,M5,1
M5,I5,1
M5,I6,1
M5,M2L,1
M5,M2R,1
M5,M4,1
M5,M5,1
MCL,M2L,1
MCL,M2R,1
MCL,M3L,1
MCL,M3R,1
MCL,MI,1
MCR,M2L,1
MCR,M2R,1
MCR,M3L,1
MCR,M3R,1
MCR,MI,1
MI,I1L,1
MI,I1R,1
MI,I3,1
MI,I4,1
MI,I5,1
MI,M1,1
MI,M2L,1
MI,M2R,1
MI,M3L,1
MI,M3R,1
MI,MCL,1
MI,MCR,1
OLLL,IL1DL,1
OLLL,OLLR,1
OLLL,RIGL,1
OLLR,IL1DR,1
OLLR,OLLL,1
OLLR,RIGR,1
OLQDL,CEPDL,1
OLQDL,RIBL,1
OLQDL,RIGL,1
OLQDL,RMDVL,1
OLQDL,URBL,1
OLQDR,CEPDR,1
OLQDR,RIBR,1
OLQDR,RIGR,1
OLQDR,RIH,1
OLQDR,RMDVR,1
OLQDR,URBR,1
OLQVL,ADLL,1
OLQVL,CEPVL,1
OLQVL,RIBL,1
OLQVL,RIGL,1
OLQVL,RMDDL,1
OLQVL,URBL,1
OLQVR,CEPVR,1
OLQVR,RIBR,1
OLQVR,RIGR,1
OLQVR,RMDDR,1
OLQVR,URBR,1
PDA,DA9,1
PDB,AS11,1
PDB,RID,1
PDEL,PDER,1
PDEL,PVCR,1
PDEL,PVM,1
PDER,PDEL,1
PDER,PVM,1
PDER,VA8,1
PDER,VD9,1
PHAL,PHAR,1
PHAR,PHAL,1
PHAR,PVPL,1
PHBL,PHBR,1
PHBR,AVHL,1
PHBR,PHBL,1
PHCL,DA9,1
PHCL,PHCR,1
PHCL,PLML,1
PHCL,VA12,1
PHCR,PHCL,1
PHCR,PVCR,1
PHCR,VA12,1
PLML,LUAL,1
PLML,PHCL,1
PLML,PVCL,1
PLMR,LUAR,1
PLMR,PVCR,1
PLMR,PVR,1
PQR,PVPL,1
PVCL,AVAL,1
PVCL,AVJL,1
PVCL,AVJR,1
PVCL,DVA,1
PVCL,PLML,1
PVCL,PVCR,1
PVCL,VB10,1
PVCL,VB9,1
PVCR,AVAL,1
PVCR,AVAR,1
PVCR,AVJL,1
PVCR,PDEL,1
PVCR,PHCR,1
PVCR,PLMR,1
PVCR,PVCL,1
PVCR,PVWL,1
PVCR,PVWR,1
PVCR,VA8,1
PVCR,VA9,1
PVM,AVL,1
PVM,PDEL,1
PVM,PDER,1
PVNL,AVBR,1
PVNL,PVQR,1
PVNR,HSNR,1
PVPL,AQR,1
PVPL,AVAL,1
PVPL,AVKL,1
PVPL,AVKR,1
PVPL,DVC,1
PVPL,PHAR,1
PVPL,PQR,1
PVPL,PVPR,1
PVPL,PVT,1
PVPL,VD13,1
PVPL,VD3,1
PVPR,AQR,1
PVPR,AVKL,1
PVPR,DVC,1
PVPR,PVPL,1
PVPR,VD4,1
PVPR,VD5,1
PVQL,ADAL,1
PVQL,ASKL,1
PVQL,PVQR,1
PVQR,ADAR,1
PVQR,ASKR,1
PVQR,AVFL,1
PVQR,PVNL,1
PVQR,PVQL,1
PVR,ALML,1
PVR,DVA,1
PVR,LUAL,1
PVR,LUAR,1
PVR,PLMR,1
PVT,AIBL,1
PVT,AIBR,1
PVT,AVKL,1
PVT,PVPL,1
PVT,RIBL,1
PVT,RIBR,1
PVWL,PVCR,1
PVWR,PVCR,1
RIBL,AVBL,1
RIBL,AVBR,1
RIBL,OLQDL,1
RIBL,OLQVL,1
RIBL,PVT,1
RIBL,RIBL,1
RIBL,RIBR,1
RIBL,RIGL,1
RIBL,SIADL,1
RIBL,SIAVL,1
RIBL,SIBDL,1
RIBL,SIBVL,1
RIBL,SIBVR,1
RIBL,SMBDL,1
RIBL,SMDDL,1
RIBL,SMDVR,1
RIBR,AVBL,1
RIBR,AVBR,1
RIBR,OLQDR,1
RIBR,OLQVR,1
RIBR,PVT,1
RIBR,RIBL,1
RIBR,RIBR,1
RIBR,RIGR,1
RIBR,SIADR,1
RIBR,SIAVR,1
RIBR,SIBDR,1
RIBR,SIBVR,1
RIBR,SMBDR,1
RIBR,SMDDL,1
RIBR,SMDDR,1
RIBR,SMDVL,1
RICL,ASHL,1
RICL,AVKL,1
RICL,AVKR,1
RICL,AWBR,1
RICR,ASHR,1
RICR,AVKL,1
RID,ALA,1
RID,AVBL,1
RID,AVBR,1
RID,DA9,1
RID,DB1,1
RID,PDB,1
RIFL,AVG,1
RIFL,VD1,1
RIFR,AVG,1
RIGL,AIBR,1
RIGL,AQR,1
RIGL,AVKL,1
RIGL,BAGR,1
RIGL,OLLL,1
RIGL,OLQDL,1
RIGL,OLQVL,1
RIGL,RIBL,1
RIGL,RIGR,1
RIGL,RMEL,1
RIGL,URYDL,1
RIGL,URYVL,1
RIGL,VB2,1
RIGL,VD1,1
RIGR,AIBL,1
RIGR,AQR,1
RIGR,AVKR,1
RIGR,BAGL,1
RIGR,OLLR,1
RIGR,OLQDR,1
RIGR,OLQVR,1
RIGR,RIBR,1
RIGR,RIGL,1
RIGR,URYDR,1
RIGR,URYVR,1
RIH,CEPDL,1
RIH,CEPDR,1
RIH,CEPVL,1
RIH,CEPVR,1
RIH,FLPL,1
RIH,OLQDR,1
RIML,AIBR,1
RIML,AIYL,1
RIML,AVAR,1
RIML,AVEL,1
RIML,AVER,1
RIML,RIS,1
RIMR,AIBL,1
RIMR,AIYR,1
RIMR,AVAL,1
RIMR,AVAR,1
RIMR,AVEL,1
RIMR,AVER,1
RIMR,RIS,1
RIPL,I1L,1
RIPL,I1R,1
RIPL,RMED,1
RIPR,I1L,1
RIPR,I1R,1
RIPR,RMED,1
RIR,BAGL,1
RIR,BAGR,1
RIS,AIBR,1
RIS,AVJL,1
RIS,DB1,1
RIS,RIML,1
RIS,RIMR,1
RIS,SMDDL,1
RIS,SMDDR,1
RIS,SMDVL,1
RIVL,AIBL,1
RIVL,RIVR,1
RIVL,SDQR,1
RIVL,SMDVL,1
RIVR,AIBR,1
RIVR,RIVL,1
RIVR,SDQR,1
RIVR,SMDVR,1
RMDDL,OLQVL,1
RMDDL,RMDL,1
RMDDL,RMDVL,1
RMDDL,SMDDL,1
RMDDR,OLQVR,1
RMDDR,RMDVR,1
RMDDR,SAADR,1
RMDDR,SMDDR,1
RMDL,RMDDL,1
RMDL,RMDVL,1
RMDR,RMDVR,1
RMDVL,AVER,1
RMDVL,OLQDL,1
RMDVL,RMDDL,1
RMDVL,RMDL,1
RMDVL,RMDVR,1
RMDVL,SAAVL,1
RMDVL,SMDVL,1
RMDVR,AVEL,1
RMDVR,AVER,1
RMDVR,OLQDR,1
RMDVR,RMDDR,1
RMDVR,RMDR,1
RMDVR,RMDVL,1
RMDVR,SAAVR,1
RMDVR,SMDVR,1
RMED,IL1VL,1
RMED,RIPL,1
RMED,RIPR,1
RMED,RMEV,1
RMEL,RIGL,1
RMEL,RMEV,1
RMER,RMEV,1
RMEV,AVEL,1
RMEV,AVER,1
RMEV,IL1DL,1
RMEV,IL1DR,1
RMEV,RMED,1
RMEV,RMEL,1
RMEV,RMER,1
RMFL,URBR,1
RMGL,ADLL,1
RMGL,ASHL,1
RMGL,ASKL,1
RMGL,AWBL,1
RMGL,IL2L,1
RMGL,RMHL,1
RMGL,URXL,1
RMGR,ASHR,1
RMGR,ASKR,1
RMGR,AWBR,1
RMGR,IL2R,1
RMGR,RMHR,1
RMGR,URXR,1
RMHL,RMGL,1
RMHL,SIBVR,1
RMHR,RMGR,1
SAADL,SMBDL,1
SAADR,RMDDR,1
SAAVL,RMDVL,1
SAAVL,SMBVR,1
SAAVR,RMDVR,1
SAAVR,SMBVL,1
SABD,AVAL,1
SABD,VA2,1
SABD,VA3,1
SABD,VA4,1
SABVL,AVAR,1
SABVL,DA1,1
SABVL,DA2,1
SABVR,AVAL,1
SABVR,AVAR,1
SABVR,DA1,1
SDQL,SDQR,1
SDQR,AVAL,1
SDQR,AVBL,1
SDQR,RIVL,1
SDQR,RIVR,1
SDQR,SDQL,1
SDQR,SIBVL,1
SIADL,RIBL,1
SIADR,RIBR,1
SIAVL,RIBL,1
SIAVR,RIBR,1
SIBDL,RIBL,1
SIBDL,SIBVL,1
SIBDR,AIML,1
SIBDR,RIBR,1
SIBDR,SIBVR,1
SIBVL,AVBL,1
SIBVL,AVBR,1
SIBVL,RIBL,1
SIBVL,SDQR,1
SIBVL,SIBDL,1
SIBVR,RIBL,1
SIBVR,RIBR,1
SIBVR,RMHL,1
SIBVR,SIBDR,1
SMBDL,AVKL,1
SMBDL,AVKR,1
SMBDL,RIBL,1
SMBDL,SAADL,1
SMBDR,ALNL,1
SMBDR,AVKL,1
SMBDR,AVKR,1
SMBDR,RIBR,1
SMBVL,SAAVR,1
SMBVR,AVKL,1
SMBVR,AVKR,1
SMBVR,SAAVL,1
SMDDL,RIBL,1
SMDDL,RIBR,1
SMDDL,RIS,1
SMDDL,RMDDL,1
SMDDR,RIBR,1
SMDDR,RIS,1
SMDDR,RMDDR,1
SMDDR,VD1,1
SMDVL,RIBR,1
SMDVL,RIS,1
SMDVL,RIVL,1
SMDVL,RMDVL,1
SMDVL,SMDVR,1
SMDVR,RIBL,1
SMDVR,RIVR,1
SMDVR,RMDVR,1
SMDVR,SMDVL,1
SMDVR,VB1,1
URBL,OLQDL,1
URBL,OLQVL,1
URBR,OLQDR,1
URBR,OLQVR,1
URBR,RMFL,1
URXL,RMGL,1
URXR,IL2R,1
URXR,RMGR,1
URYDL,AVAL,1
URYDL,RIGL,1
URYDR,AVAR,1
URYDR,RIGR,1
URYVL,AVAR,1
URYVL,RIGL,1
URYVR,AVAL,1
URYVR,RIGR,1
VA1,AVAL,1
VA1,DA2,1
VA10,AVAL,1
VA10,AVAR,1
VA11,AVAL,1
VA11,AVAR,1
VA12,AVAR,1
VA12,PHCL,1
VA12,PHCR,1
VA12,VB11,1
VA2,AVAL,1
VA2,SABD,1
VA2,VD1,1
VA2,VD2,1
VA3,AS1,1
VA3,AVAL,1
VA3,AVAR,1
VA3,SABD,1
VA4,AS2,1
VA4,AVAL,1
VA4,AVAR,1
VA4,DA5,1
VA4,SABD,1
VA5,AS3,1
VA5,AVAL,1
VA5,AVAR,1
VA5,DA5,1
VA6,AVAL,1
VA6,AVAR,1
VA7,AS5,1
VA7,AVAL,1
VA7,AVAR,1
VA7,VB3,1
VA8,AS6,1
VA8,AVAL,1
VA8,AVAR,1
VA8,AVBR,1
VA8,PDER,1
VA8,PVCR,1
VA8,VA8,1
VA8,VB8,1
VA8,VB9,1
VA8,VD8,1
VA9,AVAL,1
VA9,AVBR,1
VA9,DVB,1
VA9,DVC,1
VA9,PVCR,1
VA9,VB8,1
VA9,VB9,1
VA9,VD7,1
VB1,AVBL,1
VB1,AVKL,1
VB1,DB2,1
VB1,SMDVR,1
VB1,VB2,1
VB10,AVBL,1
VB10,AVBR,1
VB10,AVKL,1
VB10,PVCL,1
VB11,AVBL,1
VB11,AVBR,1
VB11,VA12,1
VB2,AVBL,1
VB2,AVBR,1
VB2,DB4,1
VB2,RIGL,1
VB2,VB1,1
VB2,VB3,1
VB2,VB5,1
VB2,VB7,1
VB3,AVBR,1
VB3,DB1,1
VB3,VA7,1
VB3,VB2,1
VB4,AVBL,1
VB4,AVBR,1
VB4,DB1,1
VB4,DB4,1
VB4,VB5,1
VB5,AVBL,1
VB5,VB2,1
VB5,VB4,1
VB5,VB6,1
VB6,AVBL,1
VB6,AVBR,1
VB6,DA4,1
VB6,VB5,1
VB7,AVBL,1
VB7,AVBR,1
VB7,VB2,1
VB8,AVBL,1
VB8,AVBR,1
VB8,VA8,1
VB8,VA9,1
VB8,VB9,1
VB9,AVAL,1
VB9,AVAR,1
VB9,AVBL,1
VB9,AVBR,1
VB9,DVB,1
VB9,PVCL,1
VB9,VA8,1
VB9,VA9,1
VB9,VB8,1
VC1,VC2,1
VC1,VC3,1
VC1,VD1,1
VC2,VC1,1
VC2,VC3,1
VC3,DD4,1
VC3,VC1,1
VC3,VC2,1
VC3,VC4,1
VC3,VC5,1
VC4,AVFR,1
VC4,VC3,1
VC4,VC5,1
VC5,VC3,1
VC5,VC4,1
VD1,DD1,1
VD1,DVC,1
VD1,RIFL,1
VD1,RIGL,1
VD1,SMDDR,1
VD1,VA2,1
VD1,VC1,1
VD1,VD2,1
VD10,AVBR,1
VD10,DD5,1
VD10,DVC,1
VD10,VD9,1
VD13,PVPL,1
VD2,AS1,1
VD2,DD1,1
VD2,VA2,1
VD2,VD1,1
VD2,VD3,1
VD3,PVPL,1
VD3,VD2,1
VD3,VD4,1
VD4,DD2,1
VD4,PVPR,1
VD4,VD3,1
VD4,VD5,1
VD5,PVPR,1
VD5,VD4,1
VD5,VD6,1
VD6,VD5,1
VD6,VD7,1
VD7,VA9,1
VD7,VD6,1
VD8,DD4,1
VD8,VA8,1
VD9,PDER,1
VD9,VD10,1
